YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,COLLEGE CITY,COLLEGE STATE,COLLEGE LOCATION,COLLEGE TIME ZONE,COLLEGE TIME ZONE VALUE,DAYLIGHT SAVINGS TIME,COLLEGE LATITUDE,COLLEGE LONGITUDE,GAME CITY,GAME STATE,GAME LOCATION,GAME TIME ZONE,GAME TIME ZONE VALUE,DAYLIGHT SAVINGS TIME,GAME LATITUDE,GAME LONGITUDE,TIME ZONE COMBINATION,DIRECTION,LONGITUDE DIFF,TIME ZONES CROSSED,TIME ZONES CROSSED VALUE,DISTANCE (KM),DISTANCE (MI)
2014,773,309,441,Louisville,4,16,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Eastern Eastern,West,-0.3996123,0,0,172.0419021,106.9018818
2014,772,308,413,Tennessee,11,16,Knoxville,Tennessee,Knoxville Tennessee ,Eastern,6,TRUE,35.9606384,-83.9207392,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Eastern Eastern,West,-2.2373288,0,0,466.6935746,289.9899428
2014,771,307,436,Michigan,2,8,Ann Arbor,Michigan,Ann Arbor Michigan ,Eastern,6,TRUE,42.2808256,-83.7430378,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Eastern Eastern,West,-2.4150302,0,0,345.0602961,214.4105276
2014,770,146,451,Florida,1,4,Gainesville,Florida,Gainesville Florida ,Eastern,6,TRUE,29.6516344,-82.3248262,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Eastern Central,West,-7.7241539,1,-1,947.8898618,588.9914535
2014,769,145,455,Dayton,11,8,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Eastern Central,West,-5.8573732,1,-1,727.6960472,452.1693604
2014,768,144,435,Michigan St.,4,8,East Lansing,Michigan,East Lansing Michigan ,Eastern,6,TRUE,42.7369792,-84.4838654,New York City,New York,New York City New York ,Eastern,6,TRUE,40.7127753,-74.0059728,Eastern Eastern,East,10.4778926,0,0,897.5520875,557.7130107
2014,767,143,457,Connecticut,7,1,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,New York City,New York,New York City New York ,Eastern,6,TRUE,40.7127753,-74.0059728,Eastern Eastern,West,-1.7564497,0,0,190.7749777,118.5420753
2014,766,142,465,Arizona,1,8,Tucson,Arizona,Tucson Arizona ,Mountain,3,FALSE,32.2539787,-110.9741769,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Mountain Pacific,West,-6.9401243,0,0,670.2260037,416.459131
2014,765,141,402,Wisconsin,2,4,Madison,Wisconsin,Madison Wisconsin ,Central,5,TRUE,43.0721661,-89.4007501,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Central Pacific,West,-28.5135511,2,-2,2670.356202,1659.282417
2014,764,140,443,Kentucky,8,2,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Eastern Eastern,West,-1.6543516,0,0,239.5818958,148.8692882
2014,763,139,436,Michigan,2,8,Ann Arbor,Michigan,Ann Arbor Michigan ,Eastern,6,TRUE,42.2808256,-83.7430378,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Eastern Eastern,West,-2.4150302,0,0,345.0602961,214.4105276
2014,762,58,451,Florida,1,4,Gainesville,Florida,Gainesville Florida ,Eastern,6,TRUE,29.6516344,-82.3248262,Arlington,Texas,Arlington Texas ,Central,5,TRUE,32.735687,-97.1080656,Eastern Central,West,-14.7832394,1,-1,1446.003712,898.5050506
2014,761,57,457,Connecticut,7,1,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,Arlington,Texas,Arlington Texas ,Central,5,TRUE,32.735687,-97.1080656,Eastern Central,West,-24.8585425,1,-1,2408.366996,1496.489872
2014,760,56,402,Wisconsin,2,4,Madison,Wisconsin,Madison Wisconsin ,Central,5,TRUE,43.0721661,-89.4007501,Arlington,Texas,Arlington Texas ,Central,5,TRUE,32.735687,-97.1080656,Central Central,West,-7.7073155,0,0,1332.120767,827.7414694
2014,759,55,443,Kentucky,8,2,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Arlington,Texas,Arlington Texas ,Central,5,TRUE,32.735687,-97.1080656,Eastern Central,West,-12.6043492,1,-1,1284.280346,798.0148097
2014,758,14,457,Connecticut,7,1,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,Arlington,Texas,Arlington Texas ,Central,5,TRUE,32.735687,-97.1080656,Eastern Central,West,-24.8585425,1,-1,2408.366996,1496.489872
2014,757,13,443,Kentucky,8,2,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Arlington,Texas,Arlington Texas ,Central,5,TRUE,32.735687,-97.1080656,Eastern Central,West,-12.6043492,1,-1,1284.280346,798.0148097
2013,756,1314,370,Louisville,1,1,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Eastern Eastern,East,1.2547393,0,0,112.2281569,69.73534368
2013,755,1313,356,North Carolina A&T,16,64,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Eastern Eastern,West,-4.711741,0,0,471.8249042,293.1784032
2013,754,1312,389,Colorado St.,8,32,Fort Collins,Colorado,Fort Collins Colorado ,Mountain,4,TRUE,40.5852602,-105.084423,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Mountain Eastern,East,20.5807066,2,2,1788.815899,1111.518668
2013,753,1311,361,Missouri,9,64,Columbia,Missouri,Columbia Missouri ,Central,5,TRUE,38.9517053,-92.3340724,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Central Eastern,East,7.830356,1,1,688.7157726,427.9481407
2013,752,1310,350,Oklahoma St.,5,64,Stillwater,Oklahoma,Stillwater Oklahoma ,Central,5,TRUE,36.1156071,-97.0583681,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Central Pacific,West,-24.8268844,2,-2,2210.432325,1373.498969
2013,751,1309,349,Oregon,12,16,Eugene,Oregon,Eugene Oregon ,Pacific,3,TRUE,44.0520691,-123.0867536,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Pacific Pacific,East,1.2015011,0,0,753.3034989,468.0810932
2013,750,1308,346,Saint Louis,4,32,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Central Pacific,West,-31.6858483,2,-2,2766.952456,1719.304546
2013,749,1307,358,New Mexico St.,13,64,Las Cruces,New Mexico,Las Cruces New Mexico ,Mountain,4,TRUE,32.3199396,-106.7636538,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Mountain Pacific,West,-15.1215987,1,-1,1486.554914,923.702399
2013,748,1306,368,Memphis,6,32,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Central Eastern,East,6.8148773,1,1,1023.972067,636.266744
2013,747,1305,345,Saint Mary's,11,64,Moraga,California,Moraga California ,Pacific,3,TRUE,37.8349263,-122.1296871,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Pacific Eastern,East,38.8955843,3,3,3314.378031,2059.459028
2013,746,1304,365,Michigan St.,3,16,East Lansing,Michigan,East Lansing Michigan ,Eastern,6,TRUE,42.7369792,-84.4838654,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Eastern Eastern,East,1.2497626,0,0,102.2558631,63.53884759
2013,745,1303,337,Valparaiso,14,64,Valparaiso,Indiana,Valparaiso Indiana ,Central,5,TRUE,41.4730948,-87.0611412,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Central Eastern,East,3.8270384,1,1,343.4578441,213.4148101
2013,744,1302,388,Creighton,7,32,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Central Eastern,East,20.7692819,1,1,1755.153596,1090.601882
2013,743,1301,391,Cincinnati,10,64,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Eastern Eastern,East,9.3467981,0,0,806.8057825,501.325871
2013,742,1300,386,Duke,2,8,Durham,North Carolina,Durham North Carolina ,Eastern,6,TRUE,35.9940329,-78.898619,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Eastern Eastern,East,3.7333975,0,0,548.368008,340.7400829
2013,741,1299,398,Albany,15,64,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Eastern Eastern,West,-1.4089898,0,0,322.4582566,200.3662714
2013,740,1298,382,Gonzaga,1,32,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Pacific Mountain,East,5.5349992,1,1,884.2892132,549.4718427
2013,739,1297,342,Southern,16,64,Baton Rouge,Louisiana,Baton Rouge Louisiana ,Central,5,TRUE,30.4514677,-91.1871466,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Central Mountain,West,-20.7039008,1,-1,2186.428917,1358.583943
2013,738,1296,347,Pittsburgh,8,64,Pittsburgh,Pennsylvania,Pittsburgh Pennsylvania ,Eastern,6,TRUE,40.4406248,-79.9958864,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Eastern Mountain,West,-31.895161,2,-2,2678.045858,1664.060548
2013,737,1295,333,Wichita St.,9,4,Wichita,Kansas,Wichita Kansas ,Central,5,TRUE,37.6871761,-97.330053,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Central Mountain,West,-14.5609944,1,-1,1298.276819,806.7118151
2013,736,1294,332,Wisconsin,5,64,Madison,Wisconsin,Madison Wisconsin ,Central,5,TRUE,43.0721661,-89.4007501,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Central Central,West,-5.1778166,0,0,618.9713268,384.6109513
2013,735,1293,362,Mississippi,12,32,Oxford,Mississippi,Oxford Mississippi ,Central,5,TRUE,34.3659868,-89.5188246,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Central Central,West,-5.0597421,0,0,692.8327273,430.5062978
2013,734,1292,374,Kansas St.,4,64,Manhattan,Kansas,Manhattan Kansas ,Central,5,TRUE,39.1836082,-96.5716694,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Central Central,East,1.9931027,0,0,172.1372876,106.9611516
2013,733,1291,373,La Salle,13,16,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Eastern Central,West,-19.4133452,1,-1,1664.462379,1034.248973
2013,732,1290,397,Arizona,6,16,Tucson,Arizona,Tucson Arizona ,Mountain,3,FALSE,32.2539787,-110.9741769,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Mountain Mountain,West,-0.9168705,1,1,949.4380123,589.9534297
2013,731,1289,396,Belmont,11,64,Nashville,Tennessee,Nashville Tennessee ,Central,5,TRUE,36.1626638,-86.7816016,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Central Mountain,West,-25.1094458,1,-1,2236.903742,1389.947545
2013,730,1288,359,New Mexico,3,64,Albuquerque,New Mexico,Albuquerque New Mexico ,Mountain,4,TRUE,35.0843859,-106.650422,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Mountain Mountain,West,-5.2406254,0,0,780.4868003,484.9720136
2013,729,1287,381,Harvard,14,32,Cambridge,Massachusetts,Cambridge Massachusetts ,Eastern,6,TRUE,42.3736158,-71.1097335,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Eastern Mountain,West,-40.7813139,2,-2,3364.799984,2090.789778
2013,728,1286,353,Notre Dame,7,64,Notre Dame,Indiana,Notre Dame Indiana ,Eastern,6,TRUE,41.7001908,-86.2379328,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,Eastern Eastern,East,2.0463259,0,0,276.2525934,171.6554033
2013,727,1285,377,Iowa St.,10,32,Ames,Iowa,Ames Iowa ,Central,5,TRUE,42.0307812,-93.6319131,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,Central Eastern,East,9.4403062,1,1,832.2044323,517.1078603
2013,726,1284,352,Ohio St.,2,8,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,Eastern Eastern,West,-1.1928127,0,0,104.2647718,64.78712557
2013,725,1283,378,Iona,15,64,New Rochelle,New York,New Rochelle New York ,Eastern,6,TRUE,40.9114882,-73.7823549,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,Eastern Eastern,West,-10.409252,0,0,891.0029147,553.6435434
2013,724,1282,375,Kansas,1,16,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Central Central,East,0.6566834,0,0,58.47838103,36.33678134
2013,723,1281,334,Western Kentucky,16,64,Bowling Green,Kentucky,Bowling Green Kentucky ,Central,5,TRUE,36.9685219,-86.4808043,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Central Central,West,-8.0977624,0,0,747.4400159,464.4376938
2013,722,1280,357,North Carolina,8,32,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Eastern Central,West,-15.5227222,1,-1,1412.366205,877.6036729
2013,721,1279,335,Villanova,9,64,Villanova,Pennsylvania,Villanova Pennsylvania ,Eastern,6,TRUE,40.0375832,-75.3491813,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Eastern Central,West,-19.2293854,1,-1,1648.351694,1024.238257
2013,720,1278,336,VCU,5,32,Richmond,Virginia,Richmond Virginia ,Eastern,6,TRUE,37.5407246,-77.4360481,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Eastern Eastern,West,-5.7980547,0,0,755.002586,469.136857
2013,719,1277,399,Akron,12,64,Akron,Ohio,Akron Ohio ,Eastern,6,TRUE,41.0814447,-81.5190053,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Eastern Eastern,West,-1.7150975,0,0,228.1395857,141.7593664
2013,718,1276,366,Michigan,4,2,Ann Arbor,Michigan,Ann Arbor Michigan ,Eastern,6,TRUE,42.2808256,-83.7430378,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Eastern Eastern,East,0.508935,0,0,61.53747273,38.2376128
2013,717,1275,343,South Dakota St.,13,64,Brookings,South Dakota,Brookings South Dakota ,Central,5,TRUE,44.3113573,-96.7983877,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Central Eastern,East,13.5642849,1,1,1107.545155,688.1966537
2013,716,1274,339,UCLA,6,64,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Pacific Central,East,20.5006241,2,2,1971.541857,1225.059314
2013,715,1273,363,Minnesota,11,32,Minneapolis,Minnesota,Minneapolis Minnesota ,Central,5,TRUE,44.977753,-93.2650108,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Central Central,West,-4.47805,0,0,1681.898356,1045.083187
2013,714,1272,385,Florida,3,8,Gainesville,Florida,Gainesville Florida ,Eastern,6,TRUE,29.6516344,-82.3248262,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Eastern Central,West,-15.4182346,1,-1,1485.78517,923.2241024
2013,713,1271,354,Northwestern St.,14,64,Natchitoches,Louisiana,Natchitoches Louisiana ,Central,5,TRUE,31.7607195,-93.0862749,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Central Central,West,-4.6567859,0,0,473.7879815,294.3982029
2013,712,1270,344,San Diego St.,7,32,San Diego,California,San Diego California ,Pacific,3,TRUE,32.715738,-117.1610838,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Pacific Eastern,East,41.9958623,3,3,3810.553724,2367.768311
2013,711,1269,351,Oklahoma,10,64,Norman,Oklahoma,Norman Oklahoma ,Central,5,TRUE,35.2225668,-97.4394777,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Central Eastern,East,22.2742562,1,1,2025.926449,1258.852333
2013,710,1268,383,Georgetown,2,64,Georgetown,Kentucky,Georgetown Kentucky,Eastern,6,TRUE,,,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Eastern Eastern,West,-75.1652215,0,0,198.368153,123.2602558
2013,709,1267,384,Florida Gulf Coast,15,16,Fort Myers,Florida,Fort Myers Florida ,Eastern,6,TRUE,26.640628,-81.8723084,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Eastern Eastern,East,6.7070869,0,0,1604.830103,997.1951947
2013,708,1266,379,Indiana,1,16,Bloomington,Indiana,Bloomington Indiana ,Eastern,6,TRUE,39.165325,-86.5263857,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,Eastern Eastern,East,2.3347788,0,0,211.0160767,131.1193112
2013,707,1265,376,James Madison,16,64,Harrisonburg,Virginia,Harrisonburg Virginia ,Eastern,6,TRUE,38.4495688,-78.8689155,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,Eastern Eastern,West,-5.3226914,0,0,481.7142674,299.3233686
2013,706,1264,355,North Carolina St.,8,64,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,Eastern Eastern,West,-5.5534282,0,0,658.5805316,409.2229701
2013,705,1263,340,Temple,9,32,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,Eastern Eastern,West,-9.0263854,0,0,770.4633109,478.7437061
2013,704,1262,338,UNLV,5,64,Las Vegas,Nevada,Las Vegas Nevada ,Pacific,3,TRUE,36.171563,-115.1391009,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Pacific Pacific,West,-6.7461516,0,0,614.7147298,381.9660245
2013,703,1261,392,California,12,32,Berkeley,California,Berkeley California ,Pacific,3,TRUE,37.8715226,-122.273042,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Pacific Pacific,East,0.3877895,0,0,68.38615438,42.49318628
2013,702,1260,341,Syracuse,4,4,Syracuse,New York,Syracuse New York ,Eastern,6,TRUE,43.0481221,-76.1474244,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Eastern Pacific,West,-45.7378281,3,-3,3887.52325,2415.594956
2013,701,1259,360,Montana,13,64,Missoula,Montana,Missoula Montana ,Mountain,4,TRUE,46.8721284,-113.9940314,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Mountain Pacific,West,-7.8912211,1,-1,1242.520082,772.0661846
2013,700,1258,393,Butler,6,32,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Eastern Eastern,East,1.6543516,0,0,239.5818958,148.8692882
2013,699,1257,394,Bucknell,11,64,Lewisburg,Pennsylvania,Lewisburg Pennsylvania ,Eastern,6,TRUE,40.9645293,-76.8844101,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Eastern Eastern,West,-7.6193063,0,0,729.7383323,453.4383776
2013,698,1256,369,Marquette,3,8,Milwaukee,Wisconsin,Milwaukee Wisconsin ,Central,5,TRUE,43.0389025,-87.9064736,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Central Eastern,East,3.4027572,1,1,625.6220524,388.7435206
2013,697,1255,387,Davidson,14,64,Davidson,North Carolina,Davidson North Carolina ,Eastern,6,TRUE,35.4993031,-80.8486846,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Eastern Eastern,West,-3.6550318,0,0,431.0230535,267.8253086
2013,696,1254,380,Illinois,7,32,Champaign,Illinois,Champaign Illinois ,Central,5,TRUE,40.1164204,-88.2433829,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Central Central,West,-9.4996779,0,0,1392.654649,865.3554794
2013,695,1253,390,Colorado,10,64,Boulder,Colorado,Boulder Colorado ,Mountain,4,TRUE,40.0149856,-105.2705456,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Mountain Central,East,7.5274848,1,1,1280.744345,795.8176404
2013,694,1252,367,Miami FL,2,16,Miami,Florida,Miami Florida ,Eastern,6,TRUE,25.7616798,-80.1917902,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Eastern Central,West,-17.5512706,1,-1,1792.07085,1113.541201
2013,693,1251,348,Pacific,15,64,Stockton,California,Stockton California ,Pacific,3,TRUE,37.9577016,-121.2907796,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Pacific Central,East,23.5477188,2,2,2322.300799,1443.010816
2013,692,642,370,Louisville,1,1,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Eastern Eastern,East,1.2547393,0,0,112.2281569,69.73534368
2013,691,641,389,Colorado St.,8,32,Fort Collins,Colorado,Fort Collins Colorado ,Mountain,4,TRUE,40.5852602,-105.084423,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Mountain Eastern,East,20.5807066,2,2,1788.815899,1111.518668
2013,690,640,349,Oregon,12,16,Eugene,Oregon,Eugene Oregon ,Pacific,3,TRUE,44.0520691,-123.0867536,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Pacific Pacific,East,1.2015011,0,0,753.3034989,468.0810932
2013,689,639,346,Saint Louis,4,32,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Central Pacific,West,-31.6858483,2,-2,2766.952456,1719.304546
2013,688,638,368,Memphis,6,32,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Central Eastern,East,6.8148773,1,1,1023.972067,636.266744
